ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,h1,h1_lower,h1_upper,h2,h2_lower,h2_upper,holidays,holidays_lower,holidays_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-11,9.31963982245844,8.431541251658865,11.683659211612072,7.894624613615143,10.707947807210623,0.6722241816320613,0.6722241816320613,0.6722241816320613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722241816320613,0.6722241816320613,0.6722241816320613,0.0,0.0,0.0,9.991864004090502
2025-12-12,9.319882091155232,8.315290116962144,11.604120013970874,7.894094493787895,10.708590194351212,0.6557319382419039,0.6557319382419039,0.6557319382419039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557319382419039,0.6557319382419039,0.6557319382419039,0.0,0.0,0.0,9.975614029397136
2025-12-13,9.320124359852024,8.293527625829157,11.638684299591404,7.893564373960648,10.709232581491797,0.6381737750638148,0.6381737750638148,0.6381737750638148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6381737750638148,0.6381737750638148,0.6381737750638148,0.0,0.0,0.0,9.958298134915838
2025-12-14,9.320366628548816,8.317901786675055,11.730603050038434,7.8930342541334015,10.709874968632386,0.6199144439401457,0.6199144439401457,0.6199144439401457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199144439401457,0.6199144439401457,0.6199144439401457,0.0,0.0,0.0,9.940281072488963
2025-12-15,9.32060889724561,8.252029893993912,11.564421008114719,7.892504134306154,10.710517355772971,0.6013303242097265,0.6013303242097265,0.6013303242097265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013303242097265,0.6013303242097265,0.6013303242097265,0.0,0.0,0.0,9.921939221455336
2025-12-16,9.320851165942402,8.261966827224942,11.466543936324292,7.891974014478906,10.71115974291356,0.582804619390717,0.582804619390717,0.582804619390717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582804619390717,0.582804619390717,0.582804619390717,0.0,0.0,0.0,9.90365578533312
2025-12-17,9.321093434639193,8.178477260472688,11.620799367802169,7.891443894651658,10.711802130054146,0.5647227520469709,0.5647227520469709,0.5647227520469709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647227520469709,0.5647227520469709,0.5647227520469709,0.0,0.0,0.0,9.885816186686164
2025-12-18,9.321335703335986,8.181311901451892,11.46108283919158,7.890913774824413,10.712444517194736,0.5474679880887982,0.5474679880887982,0.5474679880887982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5474679880887982,0.5474679880887982,0.5474679880887982,0.0,0.0,0.0,9.868803691424784
2025-12-19,9.32157797203278,8.211658381027119,11.502983262796615,7.890383654997165,10.713086904335324,0.5314173058939468,0.5314173058939468,0.5314173058939468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314173058939468,0.5314173058939468,0.5314173058939468,0.0,0.0,0.0,9.852995277926725
2025-12-20,9.321820240729572,8.184837668544198,11.515426057529732,7.889853535169918,10.713729291475909,0.5169375110216524,0.5169375110216524,0.5169375110216524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169375110216524,0.5169375110216524,0.5169375110216524,0.0,0.0,0.0,9.838757751751224
2025-12-21,9.322062509426363,8.147886585481967,11.457610592772893,7.88932341534267,10.714371678616498,0.5043815845362141,0.5043815845362141,0.5043815845362141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043815845362141,0.5043815845362141,0.5043815845362141,0.0,0.0,0.0,9.826444093962577
2025-12-22,9.322304778123156,8.275817079316067,11.459585757891611,7.888793295515422,10.715014065757083,0.4940852425824395,0.4940852425824395,0.4940852425824395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940852425824395,0.4940852425824395,0.4940852425824395,0.0,0.0,0.0,9.816390020705596
2025-12-23,9.322547046819949,8.22225213407583,11.513165564769519,7.888289720468906,10.715811078980694,0.48636367728980334,0.48636367728980334,0.48636367728980334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48636367728980334,0.48636367728980334,0.48636367728980334,0.0,0.0,0.0,9.808910724109753
2025-12-24,9.322789315516742,8.154957570350417,11.475797241065386,7.888007622741398,10.716740547835254,0.48150844462016,0.48150844462016,0.48150844462016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48150844462016,0.48150844462016,0.48150844462016,0.0,0.0,0.0,9.804297760136901
2025-12-25,9.323031584213533,8.158301300836186,11.538307706320435,7.887758316819955,10.717670016689816,0.47978446358849663,0.47978446358849663,0.47978446358849663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47978446358849663,0.47978446358849663,0.47978446358849663,0.0,0.0,0.0,9.802816047802029
2025-12-26,9.323273852910326,8.237454293992837,11.46890268050532,7.887511966787649,10.718599485544377,0.4814270934215055,0.4814270934215055,0.4814270934215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4814270934215055,0.4814270934215055,0.4814270934215055,0.0,0.0,0.0,9.804700946331831
2025-12-27,9.323516121607119,8.247806999459105,11.38725742868346,7.887359934292898,10.719528954398937,0.4866392605510651,0.4866392605510651,0.4866392605510651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866392605510651,0.4866392605510651,0.4866392605510651,0.0,0.0,0.0,9.810155382158184
2025-12-28,9.323758390303912,8.077507557905577,11.403061299441967,7.887207901798148,10.720458423253497,0.49558861566029183,0.49558861566029183,0.49558861566029183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49558861566029183,0.49558861566029183,0.49558861566029183,0.0,0.0,0.0,9.819347005964204
2025-12-29,9.324000659000705,8.20490843256848,11.438411638715849,7.887055869303397,10.721387892108057,0.5084047119077062,0.5084047119077062,0.5084047119077062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084047119077062,0.5084047119077062,0.5084047119077062,0.0,0.0,0.0,9.832405370908411
2025-12-30,9.324242927697497,8.241957179136893,11.500865431248501,7.886903836808646,10.722317360962617,0.5251762085029686,0.5251762085029686,0.5251762085029686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251762085029686,0.5251762085029686,0.5251762085029686,0.0,0.0,0.0,9.849419136200465
2025-12-31,9.32448519639429,8.273030616401954,11.427007850129666,7.886751804313895,10.723069312580982,0.5459481183882795,0.5459481183882795,0.5459481183882795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459481183882795,0.5459481183882795,0.5459481183882795,0.0,0.0,0.0,9.87043331478257
2026-01-01,9.324727465091081,8.162372512530942,11.546649955428464,7.8865343891123345,10.723695822206187,0.5707191342575941,0.5707191342575941,0.5707191342575941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707191342575941,0.5707191342575941,0.5707191342575941,0.0,0.0,0.0,9.895446599348675
2026-01-02,9.324969733787874,8.25010990081506,11.528994742323984,7.886096222701446,10.724322331831395,0.5994390827859118,0.5994390827859118,0.5994390827859118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994390827859118,0.5994390827859118,0.5994390827859118,0.0,0.0,0.0,9.924408816573786
2026-01-03,9.325212002484667,8.3505819978944,11.599966102690374,7.8856580562905565,10.724948841456602,0.6320065720231223,0.6320065720231223,0.6320065720231223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320065720231223,0.6320065720231223,0.6320065720231223,0.0,0.0,0.0,9.95721857450779
2026-01-04,9.32545427118146,8.29937548277597,11.609374834013371,7.885219889879667,10.72557535108181,0.6682669106619048,0.6682669106619048,0.6682669106619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682669106619048,0.6682669106619048,0.6682669106619048,0.0,0.0,0.0,9.993721181843364
2026-01-05,9.325696539878251,8.437823256270194,11.628582941039348,7.8848885467914585,10.726201860707015,0.7080103896115472,0.7080103896115472,0.7080103896115472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080103896115472,0.7080103896115472,0.7080103896115472,0.0,0.0,0.0,10.033706929489798
2026-01-06,9.325938808575044,8.392016822997158,11.718815946380772,7.884608087347392,10.726828370332221,0.7509710253147399,0.7509710253147399,0.7509710253147399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509710253147399,0.7509710253147399,0.7509710253147399,0.0,0.0,0.0,10.076909833889784
2026-01-07,9.326181077271837,8.456232314988604,11.742526537314589,7.884327627903324,10.727454879957428,0.7968258699423266,0.7968258699423266,0.7968258699423266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968258699423266,0.7968258699423266,0.7968258699423266,0.0,0.0,0.0,10.123006947214163
2026-01-08,9.32642334596863,8.498385395776552,11.851741009182781,7.884047168459258,10.728081389582636,0.845194995492344,0.845194995492344,0.845194995492344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845194995492344,0.845194995492344,0.845194995492344,0.0,0.0,0.0,10.171618341460974
2026-01-09,9.326665614665423,8.588030914909954,11.935882753170699,7.88376670901519,10.728707899207842,0.8956422565288131,0.8956422565288131,0.8956422565288131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8956422565288131,0.8956422565288131,0.8956422565288131,0.0,0.0,0.0,10.222307871194236
2026-01-10,9.326907883362214,8.583102179977896,11.899975682675962,7.883486249571123,10.72933440883305,0.9476769295784477,0.9476769295784477,0.9476769295784477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476769295784477,0.9476769295784477,0.9476769295784477,0.0,0.0,0.0,10.274584812940661
2026-01-11,9.327150152059007,8.681080489893667,11.862862545943834,7.883205790127056,10.729960918458255,1.0007563159760242,1.0007563159760242,1.0007563159760242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007563159760242,1.0007563159760242,1.0007563159760242,0.0,0.0,0.0,10.327906468035032
2026-01-12,9.3273924207558,8.774668032625025,12.006429362097673,7.8829253306829905,10.730587428083464,1.0542893792754418,1.0542893792754418,1.0542893792754418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0542893792754418,1.0542893792754418,1.0542893792754418,0.0,0.0,0.0,10.381681800031242
2026-01-13,9.32763468945259,8.761401795961048,12.186479283416565,7.882644871238923,10.731213937708668,1.1076414684430071,1.1076414684430071,1.1076414684430071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076414684430071,1.1076414684430071,1.1076414684430071,0.0,0.0,0.0,10.435276157895597
2026-01-14,9.327876958149384,8.868389457294668,12.023540590592376,7.882367459605304,10.731840447333877,1.1601401543284864,1.1601401543284864,1.1601401543284864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1601401543284864,1.1601401543284864,1.1601401543284864,0.0,0.0,0.0,10.48801711247787
2026-01-15,9.328119226846177,8.910959864862013,12.160420053563108,7.8821062602833125,10.732466956959083,1.2110821798763274,1.2110821798763274,1.2110821798763274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2110821798763274,1.2110821798763274,1.2110821798763274,0.0,0.0,0.0,10.539201406722505
2026-01-16,9.32836149554297,9.03883703215662,12.275804245915957,7.881845060961321,10.733093466584288,1.259741494894094,1.259741494894094,1.259741494894094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259741494894094,1.259741494894094,1.259741494894094,0.0,0.0,0.0,10.588102990437063
2026-01-17,9.32860376423976,8.985462931923323,12.219891551091903,7.881584360411779,10.733720033256684,1.3053783147099531,1.3053783147099531,1.3053783147099531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3053783147099531,1.3053783147099531,1.3053783147099531,0.0,0.0,0.0,10.633982078949714
2026-01-18,9.328846032936553,9.131109124724926,12.204943864460452,7.881324680794304,10.734340234231727,1.347249109638537,1.347249109638537,1.347249109638537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347249109638537,1.347249109638537,1.347249109638537,0.0,0.0,0.0,10.67609514257509
2026-01-19,9.329088301633346,9.138965880375514,12.33100634949758,7.8810650011768315,10.734959033539546,1.3846173997802196,1.3846173997802196,1.3846173997802196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846173997802196,1.3846173997802196,1.3846173997802196,0.0,0.0,0.0,10.713705701413566
2026-01-20,9.32933057033014,9.132683991193584,12.410182910399321,7.880805321559357,10.735577832847364,1.4167651983356735,1.4167651983356735,1.4167651983356735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4167651983356735,1.4167651983356735,1.4167651983356735,0.0,0.0,0.0,10.746095768665812
2026-01-21,9.32957283902693,9.138303194082255,12.456580798355066,7.880545641941883,10.736196632155181,1.4430049173258286,1.4430049173258286,1.4430049173258286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4430049173258286,1.4430049173258286,1.4430049173258286,0.0,0.0,0.0,10.772577756352758
2026-01-22,9.329815107723723,9.231016084392198,12.410553601368013,7.880285962324409,10.736810373259944,1.4626915234028337,1.4626915234028337,1.4626915234028337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4626915234028337,1.4626915234028337,1.4626915234028337,0.0,0.0,0.0,10.792506631126557
2026-01-23,9.330057376420516,9.183571621953519,12.525962000018994,7.880026282706936,10.73742040405026,1.4752347092478755,1.4752347092478755,1.4752347092478755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4752347092478755,1.4752347092478755,1.4752347092478755,0.0,0.0,0.0,10.805292085668391
2026-01-24,9.330299645117309,9.099676355898286,12.467223310786002,7.879766603089461,10.738030434840576,1.480110828783352,1.480110828783352,1.480110828783352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480110828783352,1.480110828783352,1.480110828783352,0.0,0.0,0.0,10.81041047390066
2026-01-25,9.330541913814102,9.235055813431833,12.438646864799795,7.879506923471987,10.738594223526624,1.476874332821666,1.476874332821666,1.476874332821666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476874332821666,1.476874332821666,1.476874332821666,0.0,0.0,0.0,10.807416246635768
2026-01-26,9.330784182510895,9.207745204455904,12.522456230855607,7.879243947340039,10.739156183721166,1.4651684364794806,1.4651684364794806,1.4651684364794806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4651684364794806,1.4651684364794806,1.4651684364794806,0.0,0.0,0.0,10.795952618990375
2026-01-27,9.331026451207688,9.178605697969864,12.4497992963296,7.878980081151443,10.739718143915708,1.4447347511626867,1.4447347511626867,1.4447347511626867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4447347511626867,1.4447347511626867,1.4447347511626867,0.0,0.0,0.0,10.775761202370374
2026-01-28,9.331268719904479,9.105179880354303,12.384907417690771,7.878716214962847,10.740280104110251,1.4154216224630618,1.4154216224630618,1.4154216224630618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4154216224630618,1.4154216224630618,1.4154216224630618,0.0,0.0,0.0,10.74669034236754
2026-01-29,9.331510988601272,9.097953688832899,12.32732960212112,7.87845234877425,10.740842064304791,1.3771909310072932,1.3771909310072932,1.3771909310072932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771909310072932,1.3771909310072932,1.3771909310072932,0.0,0.0,0.0,10.708701919608565
2026-01-30,9.331753257298065,9.06071487082926,12.430525427636576,7.878188482585653,10.741404024499332,1.330123136038953,1.330123136038953,1.330123136038953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330123136038953,1.330123136038953,1.330123136038953,0.0,0.0,0.0,10.661876393337018
2026-01-31,9.331995525994857,8.942043954362125,12.249976382776106,7.877924616397056,10.741965984693877,1.2744203709976678,1.2744203709976678,1.2744203709976678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2744203709976678,1.2744203709976678,1.2744203709976678,0.0,0.0,0.0,10.606415896992525
2026-02-01,9.332237794691649,8.815838827608786,12.2626242561527,7.877646364598741,10.742527944888417,1.210407436058536,1.210407436058536,1.210407436058536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210407436058536,1.210407436058536,1.210407436058536,0.0,0.0,0.0,10.542645230750185
2026-02-02,9.332480063388441,8.77700895255717,12.135105782657634,7.877352792427002,10.74308990508296,1.1385305738064604,1.1385305738064604,1.1385305738064604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1385305738064604,1.1385305738064604,1.1385305738064604,0.0,0.0,0.0,10.471010637194901
2026-02-03,9.332722332085234,8.741224446399846,12.084852588832414,7.877059220255261,10.743651865277501,1.05935396005598,1.05935396005598,1.05935396005598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05935396005598,1.05935396005598,1.05935396005598,0.0,0.0,0.0,10.392076292141214
2026-02-04,9.332964600782027,8.611852686970678,11.949235645391777,7.876765648083521,10.744213825472043,0.9735538912440534,0.9735538912440534,0.9735538912440534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735538912440534,0.9735538912440534,0.9735538912440534,0.0,0.0,0.0,10.30651849202608
2026-02-05,9.333206869478818,8.56222830803302,11.904024293004696,7.876472075911782,10.744775785666585,0.8819107016340616,0.8819107016340616,0.8819107016340616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819107016340616,0.8819107016340616,0.8819107016340616,0.0,0.0,0.0,10.21511757111288
2026-02-06,9.333449138175611,8.368664944490073,11.727202768373715,7.876178503740043,10.745337745861129,0.7852984965235925,0.7852984965235925,0.7852984965235925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852984965235925,0.7852984965235925,0.7852984965235925,0.0,0.0,0.0,10.118747634699204
2026-02-07,9.333691406872404,8.440895340710046,11.755847050186471,7.875884931568303,10.745939771993163,0.6846728403568748,0.6846728403568748,0.6846728403568748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846728403568748,0.6846728403568748,0.6846728403568748,0.0,0.0,0.0,10.018364247229279
2026-02-08,9.333933675569197,8.25497397038858,11.579715254982403,7.875591359396561,10.74656786910071,0.5810565897698554,0.5810565897698554,0.5810565897698554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5810565897698554,0.5810565897698554,0.5810565897698554,0.0,0.0,0.0,9.914990265339053
2026-02-09,9.334175944265988,8.169440570678015,11.469046259348143,7.875297787224823,10.74719596620826,0.4755241097400089,0.4755241097400089,0.4755241097400089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755241097400089,0.4755241097400089,0.4755241097400089,0.0,0.0,0.0,9.809700054005997
2026-02-10,9.334418212962781,8.125584023260776,11.274452353295663,7.875004215053082,10.74782406331581,0.3691841548553016,0.3691841548553016,0.3691841548553016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691841548553016,0.3691841548553016,0.3691841548553016,0.0,0.0,0.0,9.703602367818082
2026-02-11,9.334660481659574,7.920769829656507,11.260601324759941,7.874710642881343,10.748452160423358,0.26316173601221826,0.26316173601221826,0.26316173601221826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26316173601221826,0.26316173601221826,0.26316173601221826,0.0,0.0,0.0,9.597822217671792
2026-02-12,9.334902750356365,7.852341337180657,11.138920605021964,7.874417070709602,10.749080257530908,0.15857932446773496,0.15857932446773496,0.15857932446773496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15857932446773496,0.15857932446773496,0.15857932446773496,0.0,0.0,0.0,9.493482074824101
2026-02-13,9.335145019053158,7.818520372424191,11.082474307748035,7.874123498537863,10.749708354638457,0.05653776913469906,0.05653776913469906,0.05653776913469906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653776913469906,0.05653776913469906,0.05653776913469906,0.0,0.0,0.0,9.391682788187858
2026-02-14,9.33538728774995,7.628552549016006,10.972607627653222,7.873829926366123,10.750336451746008,-0.04190268148364523,-0.04190268148364523,-0.04190268148364523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04190268148364523,-0.04190268148364523,-0.04190268148364523,0.0,0.0,0.0,9.293484606266306
2026-02-15,9.335629556446744,7.615068141291811,10.941563562382658,7.873536354194385,10.751130391064827,-0.13574085484193,-0.13574085484193,-0.13574085484193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13574085484193,-0.13574085484193,-0.13574085484193,0.0,0.0,0.0,9.199888701604813
2026-02-16,9.335871825143537,7.414425111951245,10.757202577966446,7.873242782022643,10.752192832584159,-0.22405223244239167,-0.22405223244239167,-0.22405223244239167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22405223244239167,-0.22405223244239167,-0.22405223244239167,0.0,0.0,0.0,9.111819592701146
2026-02-17,9.336114093840328,7.382548247326519,10.634353568533328,7.872949209850904,10.753255274103495,-0.30600524796131456,-0.30600524796131456,-0.30600524796131456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30600524796131456,-0.30600524796131456,-0.30600524796131456,0.0,0.0,0.0,9.030108845879013
2026-02-18,9.33635636253712,7.259214691325805,10.598591178651072,7.872655637679164,10.754317715622827,-0.3808759447598974,-0.3808759447598974,-0.3808759447598974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3808759447598974,-0.3808759447598974,-0.3808759447598974,0.0,0.0,0.0,8.955480417777224
2026-02-19,9.336598631233914,7.20706092598703,10.618706122953196,7.872362065507425,10.755380157142161,-0.44806066298083064,-0.44806066298083064,-0.44806066298083064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44806066298083064,-0.44806066298083064,-0.44806066298083064,0.0,0.0,0.0,8.888537968253083
2026-02-20,9.336840899930706,7.2615976716607795,10.435825886894609,7.872068493335684,10.756442598661494,-0.5070864657017377,-0.5070864657017377,-0.5070864657017377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5070864657017377,-0.5070864657017377,-0.5070864657017377,0.0,0.0,0.0,8.829754434228969
